date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_d_11,y_d_12,y_d_13,y_d_14,y_d_15,y_m_1,y_m_2,y_m_3,y_m_4,y_m_5,y_m_6,y_m_7,y_m_8,y_m_9,y_m_10,y_m_11,y_m_12,y_q_1,Xi_qd,Xi_md,W_md_c,W_md_p,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1995-04-07,1995,2,4,7,0.000130552766309298,0.000239086069339602,0.000327495473244266,-0.000214312299199922,0.000417653771389293,-0.00122788458862531,0.000125081666466123,0.000643866888589138,0.000744719814355778,0.00205097342937504,0.110736479765006,-0.0149999999999997,0.0360000000000005,-0.121635368564288,-0.147205519443983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.8,0.2,0.934065934065934,0.0659340659340659,0,0,0,0,1
1995-04-08,1995,2,4,8,1.8800172824944e-05,0.000177142097654221,0.000165928349388077,-0.000401408178606755,-0.000433926562077991,-0.00131730864167137,0.000119263334630395,0.000607996663669675,0.000680499829204494,0.00171565529993986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.766666666666667,0.233333333333333,0.923076923076923,0.0769230769230769,0,0,0,0,1
1995-04-09,1995,2,4,9,-3.22195544729688e-05,5.18661137460918e-05,0.000112302889682244,-0.000461087090451822,-0.000381982497432936,-0.00131794432750399,0.000139673249145839,0.000460079018956291,0.000573562934415656,0.00150131703497367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.733333333333333,0.266666666666667,0.912087912087912,0.0879120879120879,0,0,0,0,1
1995-04-10,1995,2,4,10,-6.66912691187373e-05,-7.99119187604126e-07,-3.40824195702236e-05,-0.000290636659534029,-0.000190411809117738,-0.00133280512235208,8.72177167126974e-05,0.000611210286341562,0.000606304245161824,0.00175103370269888,0.106078422956468,0.0799999999999992,0.0339999999999998,-1.11470625007337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.7,0.3,0.901098901098901,0.0989010989010989,0,0,0,0,1
1995-04-11,1995,2,4,11,-0.000137645617349512,-0.000136499979164933,-8.62261906669354e-05,-0.000347287787279683,-0.000287650187651722,-0.0014122526852357,-5.10529436573773e-05,0.000593004546641687,0.000750023324808985,0.00190580747285976,-0.0782839218575582,0.0150000000000006,0.0350000000000001,-0.0977176039227423,-1.19895693354195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.666666666666667,0.333333333333333,0.89010989010989,0.10989010989011,0,0,0,0,1
1995-04-12,1995,2,4,12,-6.25828816380564e-05,-0.000252552744005757,-0.0004175731813761,-0.000340731118209925,-0.000403535853699327,-0.00165182189054893,5.11831553503378e-07,0.000767940367697631,0.000797349646915002,0.00181121575169325,0.595414046205178,-0.0200000000000005,-0.0469999999999997,0.316393572555729,0.256763631406987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.633333333333333,0.366666666666667,0.879120879120879,0.120879120879121,0,0,0,0,1
1995-04-13,1995,2,4,13,2.24456998869716e-05,-0.000439255695068414,-0.000401292834892799,-0.000495587191304577,-0.000412929531318653,-0.00155401869463328,-0.000154054247492491,0.000678396106728816,0.000430441058634751,0.00127417755847219,-0.407138137222685,-0.0439999999999996,-0.0410000000000004,0.21110885025637,0.302388138300902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.6,0.4,0.868131868131868,0.131868131868132,0,0,0,0,1
1995-04-14,1995,2,4,14,-2.21306353080609e-05,-0.000672259627559925,-0.000493579350734857,-0.000554178618849471,-0.000384155954443263,-0.00161936248755918,-0.000257689644787575,0.000684121727983342,-0.000362962658223113,0.00107549709777214,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.566666666666667,0.433333333333333,0.857142857142857,0.142857142857143,0,0,0,0,1
1995-04-15,1995,2,4,15,-0.000319811351598767,-0.000642320040221447,-0.00109241462892012,-0.000721267637017241,-0.0006101914464709,-0.00183932602830844,-0.000375880071815594,0.0007541918435987,-0.000523939854549733,0.00139937586382401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.533333333333333,0.466666666666667,0.846153846153846,0.153846153846154,0,0,0,0,1
1995-04-16,1995,2,4,16,-0.000515511056602655,-0.000607712090502909,-0.00108863684113227,-0.000594244091115559,-0.000701388722266431,-0.00166852303861457,-0.000279371682756896,0.00070955913031017,-0.000699325310950646,0.00120307327431135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.5,0.5,0.835164835164835,0.164835164835165,0,0,0,0,1
1995-04-17,1995,2,4,17,-0.000509927948616804,-0.000643433713246106,-0.00104746909385974,-0.000693963947898246,-0.000729753577657913,-0.00165557862808004,-0.000234474369505583,0.000737826804416672,-0.000761889654216084,0.00120394827487275,NaN,0,-0.0229999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.466666666666667,0.533333333333333,0.824175824175824,0.175824175824176,0,0,0,0,1
1995-04-18,1995,2,4,18,-0.000445180388116903,-0.000741552725255643,-0.00124363343047966,-0.000925118012679766,-0.000523674023860482,-0.00175209902465376,-0.000333646444957389,0.000643846373938561,-0.000678907912503949,0.00145367212233508,-1.44100030329115,-0.0490000000000004,0,0.806081578045514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.433333333333333,0.566666666666667,0.813186813186813,0.186813186813187,0,0,0,0,1
1995-04-19,1995,2,4,19,-0.000650474477712467,-0.000812783534966364,-0.00153193920302701,-0.000881421410999546,-0.000539354206943884,-0.0019591465625212,-0.000276543928553205,0.000529662485456203,-0.000582324734660488,0.00145731251212845,-0.550982027471036,0.0390000000000006,0.0789999999999997,-0.0307041081751613,0.85122006278997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.4,0.6,0.802197802197802,0.197802197802198,0,0,0,0,1
1995-04-20,1995,2,4,20,-0.00074123078379983,-0.000902850362112768,-0.00167279018087558,-0.000806124145685216,-0.000514669675887018,-0.00209316223286405,-0.000283450852823246,0.000441825089167921,-0.000334010596836419,0.0010961322413308,0.587297633384143,-0.0150000000000006,-0.024,-0.370904195969679,-0.463547547800225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.366666666666667,0.633333333333333,0.791208791208791,0.208791208791209,0,0,0,0,1
1995-04-21,1995,2,4,21,-0.000408343309313027,-0.000977314835906424,-0.00181361963186971,-0.000814800856664095,-0.000947733587923905,-0.001985937355343,-0.000408556114722363,0.000433229728073629,-0.000296856456245491,0.00113815482766863,1.64192121188824,-0.0339999999999998,-0.00399999999999956,-0.204231423653134,-0.177231938186484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.333333333333333,0.666666666666667,0.78021978021978,0.21978021978022,0,0,0,0,1
1995-04-22,1995,2,4,22,-0.000448590232051717,-0.000919144273303715,-0.00191503936614238,-0.000813299736573391,-0.000748993376442968,-0.00153810360204375,-0.000345917196081727,0.000477005489240485,-0.000442564349919252,0.00149296376904365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.3,0.7,0.769230769230769,0.230769230769231,0,0,0,0,1
1995-04-23,1995,2,4,23,-0.0004323571562955,-0.000985414844589237,-0.00193354344859536,-0.000652884745101791,-0.0011536471656875,-0.00154849681124572,-0.000397042544909931,0.000411351312152805,-0.00038252495144274,0.00118005792329557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.266666666666667,0.733333333333333,0.758241758241758,0.241758241758242,0,0,0,0,1
1995-04-24,1995,2,4,24,-0.000359208192453395,-0.00100597969504886,-0.00184050355328661,-0.000718170295213406,-0.00096125381171903,-0.00159896124947225,-0.000384562590044604,0.000416241122565102,-0.000295206742716369,0.0013930733302449,-0.440167408266756,-0.016,-0.0280000000000005,0.742420500261964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.233333333333333,0.766666666666667,0.747252747252747,0.252747252747253,0,0,0,0,1
1995-04-25,1995,2,4,25,-0.000353602245894363,-0.000796030498499069,-0.00175084951193365,-0.000500602010108545,-0.000846564649329875,-0.00152924661403298,-0.000297145615997926,0.00052039396006414,-0.000104854725554398,0.00154701159610969,1.43485158928787,-0.00100000000000033,0.0200000000000005,0.0187913731067191,0.75751384027738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.2,0.8,0.736263736263736,0.263736263736264,0,0,0,0,1
1995-04-26,1995,2,4,26,-0.00029449403040607,-0.000744336912079933,-0.00165104381396191,-0.000553394169967648,-0.00074015647881975,-0.00141259155485809,-0.000188278289502026,0.000525911920555561,-2.45036715715444e-05,0.00134459692035954,1.0381464404241,-0.0559999999999992,-0.0450000000000008,-0.658088783153143,-0.632307903575224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.166666666666667,0.833333333333333,0.725274725274725,0.274725274725275,0,0,0,0,1
1995-04-27,1995,2,4,27,-0.000414772956014067,-0.000771679801079078,-0.00149914173838953,-0.000616391708468631,-0.000737924860513441,-0.00145960067863388,-0.00014845356629605,0.000522586047471982,-5.88352187781906e-05,0.00128992698406497,-0.210721139317371,0.00399999999999956,0.0130000000000008,0.152053394013496,0.12832413006949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.133333333333333,0.866666666666667,0.714285714285714,0.285714285714286,0,0,0,0,1
1995-04-28,1995,2,4,28,-0.000951232056653656,-0.000760326855691197,-0.00155154725677158,-0.000641433383552092,-0.000623251276559023,-0.0012719751562008,-6.40939134173281e-05,0.000548091175267112,-0.000103510111431946,0.00135729663489526,-0.311714124863105,0.00199999999999978,-0.0100000000000007,-0.115474555943518,-0.101461798299951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.1,0.9,0.703296703296703,0.296703296703297,0,0,0,0,1
1995-04-29,1995,2,4,29,-0.00102176028934734,-0.000726163218525583,-0.00166064825814574,-0.000718520881206111,-0.000835966704595854,-0.0011736751777917,-7.68075663733241e-05,0.000461487740169435,-0.000218291867909105,0.00102108923624185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0666666666666667,0.933333333333333,0.692307692307692,0.307692307692308,0,0,0,0,1
1995-04-30,1995,2,4,30,-0.00115933323922,-0.000709206710863499,-0.00178693806887108,-0.000761863003037175,-0.000988473901839269,-0.0011505570788434,-0.000230463866062022,0.000341649518067487,-0.000245743862043158,0.000812427771491347,NaN,NaN,NaN,NaN,NaN,0.187324438168091,0.366972888896289,-0.796816964917646,-1.54606031063791,-5.18484400480794,-0.404040953700502,0,-0.112170510919984,-0.112044829648994,0,0.302497880178532,-0.161788092935033,NaN,1,1,0.0333333333333333,0.966666666666667,0.681318681318681,0.318681318681319,0,0,0,0,1
1995-05-01,1995,2,5,1,-0.00114786332311598,-0.000609957189757227,-0.00181244816659038,-0.000825078666967436,-0.00100080716214172,-0.000877861776117574,-0.000340441504583843,0.000323540685398363,-0.000130931803799324,0.000821468901834389,NaN,0,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.67032967032967,0.32967032967033,0,0,0,0,1
1995-05-02,1995,2,5,2,-0.00187999306255245,-0.000828117209227042,-0.00214822507575765,-0.000816332409660317,-0.000933746564165641,-0.000769946369252665,-0.000469557212084823,0.000191930367826139,1.11760049963895e-05,0.000654548069725233,0.91357822656466,-0.00800000000000001,0,0.0599488925022484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.967741935483871,0.032258064516129,0.659340659340659,0.340659340659341,0,0,0,0,1
1995-05-03,1995,2,5,3,-0.00190591288595249,-0.000800934206008916,-0.00211401804971555,-0.000866870571836328,-0.00101350965293689,-0.000722611540048247,-0.00044904865330872,0.000118807765644104,5.57658678257424e-05,0.000545513718671514,0.0746120509252712,-0.0759999999999996,-0.0590000000000002,0.205919689752765,0.279827091172447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.935483870967742,0.0645161290322581,0.648351648351648,0.351648351648352,0,0,0,0,1
1995-05-04,1995,2,5,4,-0.00167314629742945,-0.000910630166989252,-0.00205561100066254,-0.000967731317154167,-0.000561581806353868,-0.000688347920187599,-0.000501889258826711,-0.00013652089730765,-0.000132553819949959,0.000340716326639192,-0.188597009188829,-0.048,-0.0409999999999995,0.0966169394666316,0.128352677619326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.903225806451613,0.0967741935483871,0.637362637362637,0.362637362637363,0,0,0,0,1
1995-05-05,1995,2,5,5,-0.00164295234590362,-0.000958455926446666,-0.00202215153830607,-0.00109921642989296,0.000151187751164812,-0.000665798818326921,-0.000506847676106265,-8.71505373465156e-06,-9.82577481977408e-06,0.00020138714669908,-0.637677786776258,-0.024,-0.0179999999999998,0.56081554685834,0.481485115949809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.870967741935484,0.129032258064516,0.626373626373626,0.373626373626374,0,0,0,0,1
1995-05-06,1995,2,5,6,-0.00174652454118349,-0.00105669530692601,-0.00236475056839322,-0.0010934202041518,0.000125219157232704,-0.00074346985923709,-0.000668317007146419,-9.76250542134893e-05,-0.000129207658215921,2.52634328375928e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.838709677419355,0.161290322580645,0.615384615384615,0.384615384615385,0,0,0,0,1
1995-05-07,1995,2,5,7,-0.00178428182804969,-0.00107847404131988,-0.00255776008601194,-0.00103007499138179,7.66148571336618e-06,-0.000820488367862602,-0.000627003230268719,-0.000203962112483728,-0.000473035601814954,-0.000193093210652681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.806451612903226,0.193548387096774,0.604395604395604,0.395604395604396,0,0,0,0,1
1995-05-08,1995,2,5,8,-0.00180114522522876,-0.00104488598715164,-0.0025486064229473,-0.00100639585681048,6.67852801251607e-06,-0.000833888265170059,-0.000614260189755138,-0.000204036433633153,-0.000376387301527535,-3.80637911283517e-05,0.465467551406906,-0.0620000000000003,-0.0440000000000005,0.209060956146878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.774193548387097,0.225806451612903,0.593406593406593,0.406593406593407,0,0,0,0,1
1995-05-09,1995,2,5,9,-0.001911828340331,-0.00099771377886097,-0.00253782059699004,-0.000916622298175306,-3.84632310629399e-05,-0.000837537549523461,-0.000630029032779707,-0.000172846205516625,-0.00042144057405973,6.15505143667931e-05,0.980569897686845,-0.04,-0.0409999999999995,-0.0171847264085478,0.188578446015963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.741935483870968,0.258064516129032,0.582417582417582,0.417582417582418,0,0,0,0,1
1995-05-10,1995,2,5,10,-0.00191059978305645,-0.000959615044708158,-0.0024386070343796,-0.000848168634082299,-0.000121021559520361,-0.000921403166816935,-0.000709334820590811,-0.00047305176727392,-0.000404784939910276,-8.53340821435349e-05,0.668277903434511,-0.00899999999999945,-0.0110000000000001,-0.311820333321844,-0.377513182327505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.709677419354839,0.290322580645161,0.571428571428571,0.428571428571429,0,0,0,0,1
1995-05-11,1995,2,5,11,-0.00183927041696138,-0.00100627964987742,-0.00235541571655716,-0.000823081670010767,1.46966724940919e-05,-0.00101100758145829,-0.000655615103935921,-0.000396261105070307,-0.000449132205584164,-2.96815288828856e-05,1.06004148297965,0.0759999999999996,0.0249999999999995,-0.869648048312666,-0.91127448151882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.67741935483871,0.32258064516129,0.56043956043956,0.43956043956044,0,0,0,0,1
1995-05-12,1995,2,5,12,-0.00193930765250527,-0.00104579675632469,-0.00228621342468016,-0.000970494503687781,5.6153842815826e-05,-0.00080326225468428,-0.000807254424270722,-0.000341877153391145,-0.000753283204159095,0.000441375489490489,0.763465918897577,0.124,0.0250000000000004,-1.18138004364843,-1.26171452735866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.645161290322581,0.354838709677419,0.549450549450549,0.450549450549451,0,0,0,0,1
1995-05-13,1995,2,5,13,-0.00205156626942267,-0.000984873918228337,-0.00247896174613548,-0.000502763796388376,0.000268954384368012,-0.000854372157032662,-0.000877281112869572,-0.000408773044457758,-0.000794794144916682,0.000608755407354146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.612903225806452,0.387096774193548,0.538461538461538,0.461538461538462,0,0,0,0,1
1995-05-14,1995,2,5,14,-0.00201840808936709,-0.000638350878844347,-0.0024646046306998,-0.000405281603696261,0.000227700181950667,-0.000777805298256736,-0.000831122259783549,-0.000399083150613816,-1.0383023198844e-05,0.000622177857290802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.580645161290323,0.419354838709677,0.527472527472527,0.472527472527473,0,0,0,0,1
1995-05-15,1995,2,5,15,-0.00173678482124349,-0.000619172133065683,-0.00163602116010985,-0.000258720377565574,0.000406077109461468,-0.000398565757647718,-0.000794468371377932,-0.00016198993864917,0.000391218415928457,0.000745020350013882,-0.495895649208311,-0.00399999999999956,0.0250000000000004,0.370688736013491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.548387096774194,0.451612903225806,0.516483516483517,0.483516483516484,0,0,0,0,1
1995-05-16,1995,2,5,16,-0.00177396543623822,-0.000537791768226217,-0.0016694266031128,-0.000326466102591013,0.000971852137817776,-0.000536491535403812,-0.000759004995406499,-0.00015996995526443,0.000518808218650579,0.00102544794303792,0.826408846597193,-0.117,-0.0840000000000005,-0.395830642869477,-0.00547302790039339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.516129032258065,0.483870967741935,0.505494505494505,0.494505494505495,0,0,0,0,1
1995-05-17,1995,2,5,17,-0.00165537712066097,-0.000473578097694965,-0.00186727465348106,-0.000133082820860606,0.00119522396857733,-0.000506019068579556,-0.00069945764141156,-0.00012222863906763,0.000747956766246863,0.0013061968255108,-0.970394387209517,-0.0549999999999997,0.00199999999999978,0.353629312997672,0.261511750398302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.483870967741935,0.516129032258065,0.494505494505495,0.505494505494505,0,0,0,0,1
1995-05-18,1995,2,5,18,-0.00156874912348944,-0.000433677018393786,-0.00200368171004943,-0.000245884576174852,0.00106406796031775,-0.000421963273557309,-0.000652544708437021,0.00047088079182789,0.000781747227708488,0.00137456073504207,-0.248751728587404,0.0110000000000001,0.0130000000000008,-0.693082948623935,-0.716712649131157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.451612903225806,0.548387096774194,0.483516483516484,0.516483516483517,0,0,0,0,1
1995-05-19,1995,2,5,19,-0.00140959053168404,-0.000265946317124635,-0.00178414859345866,-0.000139795445673634,0.00119180556179443,-0.000362835393538017,-0.000669528362334517,0.000151847711163155,0.000926885126641026,0.00140367428837299,-0.934389600323016,-0.0190000000000001,0.0119999999999996,0.244147111526694,0.337941784562812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.419354838709677,0.580645161290323,0.472527472527473,0.527472527472527,0,0,0,0,1
1995-05-20,1995,2,5,20,-0.00126683077367793,-0.000217709353181067,-0.00137337111422956,-0.000144135304029895,0.00104745572809731,-0.000151927602570561,-0.000655702806602095,0.000154522756241471,0.000590512195609149,0.0011867360261518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.387096774193548,0.612903225806452,0.461538461538462,0.538461538461538,0,0,0,0,1
1995-05-21,1995,2,5,21,-0.000811926376679931,-8.75825584530797e-05,-0.00126814416683557,-0.000184711773071077,0.00117586901034738,6.97538759076442e-05,-0.000539354720488825,2.77273527938993e-05,-0.000697995948772023,0.000875023589164369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.354838709677419,0.645161290322581,0.450549450549451,0.549450549450549,0,0,0,0,1
1995-05-22,1995,2,5,22,-0.000593076457461378,-0.000101508291050617,-0.00119074863637177,-0.000187232136517034,0.00102199518701093,-0.000232799961681183,-0.000552058648688218,9.50278522217768e-05,-0.000420392420750016,0.00102771915630212,1.55965349643221,-0.0440000000000005,-0.0350000000000001,-0.306563723554554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.32258064516129,0.67741935483871,0.43956043956044,0.56043956043956,0,0,0,0,1
1995-05-23,1995,2,5,23,-0.000490047678417119,-0.000127765806703012,-0.00136041869714833,-0.000282176556305117,0.00105633194930243,-0.000285426267144713,-0.000469970446298794,2.14676283995044e-05,0.000213592618593242,0.00134516261423361,-0.637261928164179,-0.0380000000000003,-0.0140000000000002,0.103747385899489,-0.207795858408844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.290322580645161,0.709677419354839,0.428571428571429,0.571428571428571,0,0,0,0,1
1995-05-24,1995,2,5,24,-0.000143575176363013,-0.000138512681630644,-0.00167054519855308,-0.00045091402949974,0.00103937031925453,-0.000381866102410838,-0.000398284310372801,6.32635675762581e-05,0.000195355724761367,0.00133240004817152,1.06601832825266,-0.106999999999999,-0.0759999999999996,-0.201187383738777,-0.084015244013802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.258064516129032,0.741935483870968,0.417582417582418,0.582417582417582,0,0,0,0,1
1995-05-25,1995,2,5,25,3.30085082135552e-05,-0.000116805812322457,-0.00138273976313669,-0.000357840401478116,0.000961091720838715,-0.00042806101166001,-0.000367404800657561,-1.94254614373078e-05,7.9333398023471e-05,0.00111889186701084,NaN,0,-0.0430000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.225806451612903,0.774193548387097,0.406593406593407,0.593406593406593,0,0,0,0,1
1995-05-26,1995,2,5,26,-3.47098640124395e-05,-0.000162178464851592,-0.00182855555512303,-0.00038443684081764,0.000837980119298908,-0.000295352969484952,-0.000469743081991343,-7.57011780785404e-05,-5.30419606661549e-05,0.00128550583249852,-1.92594023680064,-0.0280000000000005,0,2.2557477500361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.193548387096774,0.806451612903226,0.395604395604396,0.604395604395604,0,0,0,0,1
1995-05-27,1995,2,5,27,-1.00642346636346e-05,-0.000123917132155277,-0.00160345267151392,-0.000491252347286587,0.000459931960275898,-0.000697902880264254,-0.000499005861832491,-2.37615067776642e-05,-8.19900015295691e-05,0.0010578660236296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.161290322580645,0.838709677419355,0.384615384615385,0.615384615384615,0,0,0,0,1
1995-05-28,1995,2,5,28,0.000242471478219319,-0.000171021475557889,-0.00179428813600159,-0.000551220764456084,0.000214194360908095,-0.000905275302652085,-0.000458759521594619,-0.000109410254748386,-0.000111155537636889,0.000819802456218858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.129032258064516,0.870967741935484,0.373626373626374,0.626373626373626,0,0,0,0,1
1995-05-29,1995,2,5,29,0.000291267476148634,-0.00022751922411664,-0.00226129643530499,-0.000288797521850669,0.000223491649007255,-0.000917532932476155,-0.000382705519158281,-6.32436169810574e-05,-0.000105275980917736,0.000476302850952109,0.17170861685285,-0.04,-0.0129999999999999,-0.0868932854984905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0967741935483871,0.903225806451613,0.362637362637363,0.637362637362637,0,0,0,0,1
1995-05-30,1995,2,5,30,0.00033238297783883,-0.000221891037039099,-0.00215661474729798,-0.000488188463175191,0.000384206694614654,-0.000935332105767114,-0.000349323385151049,-6.79654778758377e-05,8.81724610280791e-05,0.000674959172763479,0.587849154733799,-0.0569999999999995,-0.0620000000000003,-0.0566067997501918,2.2523213074062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0645161290322581,0.935483870967742,0.351648351648352,0.648351648351648,0,0,0,0,1
1995-05-31,1995,2,5,31,0.000322765246737856,-0.000322584614612353,-0.00171759703410516,-0.000332601527168496,0.000444743594082423,-0.00112159955900187,-0.000219005547521168,-4.31947276142165e-05,-0.000127955471756234,0.000797094481101682,0.884395976771213,0.093,0.0230000000000006,-0.0326467213646708,-0.237018301868197,-1.00314320831441,0.608644605640229,-2.83994745216987,1.96359745168593,-0.0739251475319946,0.940235267839018,0.230149698827908,0.33613477027048,0,0,0.244598572825971,-1.20260468802744,NaN,1,1,0.032258064516129,0.967741935483871,0.340659340659341,0.659340659340659,0,0,0,0,1
