date,year,month,T11,T27,T52,T74,T77,T81,T100,T127,T131,T138,financial_1,financial_2,financial_3,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_10,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
1995-06-30,1995,6,0.000461099880373728,-0.000620639711182363,-0.00151848443039205,-0.000768729799051298,-0.000327043659399018,-0.00137196014232622,-0.000193574026493507,0.000172713857436994,-0.000468997521739825,0.000490807435389913,-0.520886261059239,-0.141270750988142,-0.141697628458497,-1.45583160496923,-1.15608224010764,0.511219517233474,-3.59320092260633,-0.126476084584581,0,0.124300823959711,0.119402999260743,0.122774723832197,0.113830405006077,-0.646115596768837,-1.52768143018172,3.42769582868137,0,0,0,0
1995-07-31,1995,7,-0.000520426889138616,1.97751381356455e-05,0.000302706298208826,1.97193048986531e-06,0.00117712837602898,0.000914688927604396,-8.13262199898133e-05,0.000265903797220916,0.000532771288409571,0.000410343695518947,6.19325433551525,0.102179653679654,0.0809025974025968,0.418119076040124,-0.258732356495095,1.79679174161622,3.15104839681855,-1.66325598280501,-2.03791623366518,0,0.119260598512394,-0.24570036930518,0,-0.272457897530032,-0.116534150835257,NaN,0,0,0,0
1995-08-31,1995,8,0.00018020062293781,0.000279545221008282,2.68239335745997e-06,-0.000669477144429952,0.000109653072848745,0.000848598365170512,-6.14978655836825e-06,0.000618968930870053,-0.000514955065223814,-0.000333428470537981,0.525944840514381,-0.170778467908903,-0.0752049689440986,-0.697839538146194,-1.17265187403195,-1.11920586289074,-4.68717691296732,0.374237681775114,0,0.248139085138543,0.238095350574152,0.122925645472982,0.227272825100222,-0.870411684832284,-0.294682536771873,NaN,0,0,0,0
1995-09-30,1995,9,0.000149577026690946,-5.92469620433797e-05,0.000986780832246881,0.000179810980956928,2.4185487776828e-05,0.00104221659070647,7.74076537225892e-05,-0.000573330392263615,6.47442266683577e-06,0.000240123077897069,-1.48621651185294,-0.248840579710144,-0.145890269151139,-2.05171682340488,1.94684928939353,3.15728246617581,3.4984556345627,0.67969536485748,1.60470255975174,0.12383902511468,0.118835426937913,0.122774723832197,0.113443007061154,0.113259457135939,-2.14085554329522,1.29581971866486,0,0,0,0
1995-10-31,1995,10,0.00036397611520874,-0.000365081914752762,0.000469236313872708,-5.54101362403385e-06,-0.000169865509048599,0.00065808449323879,-0.000348834610575992,-0.000336450264109682,-0.000192192119914188,0.000771229032029799,-1.62631318865278,-0.0963333333333338,-0.0308073593073592,1.34897324265912,-2.60431385360205,-4.57413813200729,-4.43158837745115,-2.27348909751264,-2.1946747724706,0,0.237248035363002,0,0,-1.7454158131903,0.818919409419117,NaN,0,0,0,0
1995-11-30,1995,11,0.000536919477892359,-0.000124510322330647,0.00126792042434388,2.76647126643902e-05,0.00125887199155538,-0.00113055604944093,0.000392885119526233,-4.35949006982056e-05,0.000760800942711811,0.000574769813215324,4.03564342969691,-0.303636363636364,-0.2125,3.60149726807091,0.657464564208521,6.62493855412007,2.16391751034815,1.51475298647306,0.295421189743106,0.12368585373963,0.118413276121654,-0.122774723832197,-0.113443007061154,0.180846740616669,3.6493856208013,NaN,0,0,0,0
1995-12-31,1995,12,-0.000660245572912971,-0.000132501728617584,0.000106700350261217,9.12687704070105e-05,-0.00018042111712217,-0.00155836481368973,0.000350376166935324,2.65685959427797e-05,0.00117968772621597,0.00022741868897465,0.254227229310455,-0.22317316017316,-0.250311688311688,-13.7621377876047,0,-11.5382074118846,1.51747980192356,0.632061905282555,1.60939830732634,0,-0.118413276121654,0.245398896156601,0,-1.18139256633043,-13.7976107405668,-0.143772840462475,0,0,0,0
1996-01-31,1996,1,-0.00103703602020388,9.9121323836586e-05,-0.000514762872751483,0.000712286205527017,-0.00110721446578869,0.000176336276480382,0.000165439184122981,-0.000367726263234519,-0.000536707880082125,-0.000962736879480487,8.57100688154526,-0.237364389233954,-0.170968944099378,-7.53698019741442,0.392413845613415,4.51292517178352,-2.59358549755335,-14.7220570452017,-1.31484728435058,0,0.118413276121654,-1.48150857851403,-0.113571846392713,0.0747663586230018,-8.68591872276383,NaN,0,0,0,0
1996-02-29,1996,2,-0.000570412601264934,0.000319048806007964,0.000200385489303305,0.000365254751951951,-0.000180371232424229,0.000689665661135144,0.000138729493914515,-0.000670090073696997,-0.000774648015511136,0.000263990103871929,0.896494503237388,0.294650103519668,0.296492753623188,-9.25362529216001,-0.918039234496071,-4.39309292257262,-1.24418401233664,-8.77900868115269,-2.38106486937184,0.246913705692098,0.118273224904986,0,-0.227531383713586,-0.666558041989074,-9.21056924641004,NaN,0,0,0,0
1996-03-31,1996,3,0.000302919266988001,0.00108127675840644,0.000479421171134139,0.000219903780114234,0.000580296111044289,0.00126168133365914,5.9602709613766e-05,-8.69121274747956e-05,-0.000748963168935054,-0.000397749646573817,0.167660741887854,0.237095238095238,0.254428571428571,8.74729509650534,0.263158046605572,-3.16328077923638,3.83776950988999,6.40278446558824,1.49479614358725,0.246305543239789,0.118133504583096,-0.12445552322049,0,-0.117105826850139,8.1726337505394,-4.04676461337203,0,0,0,0
1996-04-30,1996,4,-0.000370471650495609,0.00162568255516995,-0.00135880251520369,0.00062640295784876,0.000361711482470314,0.000679875189018685,0.000244040819918431,0.00139006667551251,-0.000397913121253769,-0.000360843437470732,0.131665943513504,-0.0612987012987007,-0.0572316017316012,14.833248159627,0,-0.557795062605404,-0.604231445596337,10.3176522055513,1.32647486584831,0.24570036930518,0.117994113984832,-0.124610608024689,-0.113960126293389,-0.967166195144209,14.588431006155,NaN,0,0,0,0
1996-05-31,1996,5,0.00210897336111067,0.000812436566861344,-0.000609097776627749,0.000624213122499928,0.000464164166063509,0.00056259119551489,0.000400146297739283,-0.000377978718630402,0.00214113474458193,-0.000325146289365511,1.24313568604917,0.0155098814229246,0.0572667984189721,1.59192942174915,0.915637528598623,4.13936148308256,0.151400483121567,4.38432964208779,-0.146520172732778,0.122624172324404,0.235571369245946,0.124610608024689,0.113960126293389,-0.203028578327746,1.3482202064365,NaN,0,0,0,0
1996-06-30,1996,6,-0.000807034454427224,0.000353087460226444,-0.0001714820687592,0.0003552305493632,-0.00125341462987656,0.00057585280415541,-0.000408695396674761,0.000710856094914154,0.00411318983944766,-0.00133336645166161,1.83073796401469,0.230167391304348,0.122619565217391,2.90080473797598,0.389864041565691,2.24065977768317,1.79914897930411,2.70919843811122,0.730463437888762,0.122473989589622,0.235017734495369,-0.124610608024689,0,-0.424304777786588,2.43528411360234,5.67317202031248,0,0,0,0
1996-07-31,1996,7,0.000137242781612433,0.000726298020507987,-0.000775353262083694,0.00075641716944227,-0.000974051681650255,-0.00049442964492974,0.000331690797272418,-0.000114582705843896,-0.000293111369299963,-0.000242296289292604,-3.11921287861043,0.0313543478260874,-0.102967391304348,-3.26038800928155,-1.04303422788723,-1.76475168135788,-0.446761725971623,-1.4776295400754,-1.17131646636537,0,0.117302066236302,-0.124766079815508,-0.228050269872515,-0.691217497993257,-4.09190006144673,NaN,0,0,0,0
1996-08-31,1996,8,0.000397319443529887,2.19630528865233e-05,0.000134673224637578,0.00093908127687236,-0.000532280934043405,0.00078088107493698,-0.000684118818422848,2.19113213770889e-05,-0.00058976386663833,-0.000927047105310395,1.7107490686203,-0.247849802371542,-0.165828063241107,0.860837453659968,1.30210173029655,2.80884469291447,0.298062813813793,1.91729992029153,0.587373201209385,0.122324174274446,-0.117302066236302,0,0,0.359005428752113,1.07488497143233,NaN,0,0,0,0
